gene,GSM5593747,GSM5593748,GSM5593749,GSM5593750,GSM5593751,GSM5593752,GSM5593753,GSM5593754,GSM5593755,GSM5593756,GSM5593757,GSM5593758,GSM5593759,GSM5593760,GSM5593761,GSM5593762,GSM5593763,GSM5593764,GSM5593765,GSM5593766,GSM5593767,GSM5593768,GSM5593769,GSM5593770,GSM5593771,GSM5593772,GSM5593773,GSM5593774,GSM5593775,GSM5593776
BEND6,12.263876044410098,144.46983726426106,41.074823116097136,325.87786421344913,15.031533836720987,188.32215277972776,54.6862187751001,32.32904593714335,10.086595839673183,496.3386777475586,54.040175357483726,52.48317451052324,47.931712329435996,64.94452974608826,10.836575929142285,252.80983666521877,22.09156989052796,111.32958517168947,31.315938203823446,569.1326317060183,30.590893759335017,295.9495990451533,92.69741316480435,145.63529537429707,27.056769390476173,338.26320849515986,19.9890694938048,104.71427826275917,20.895216869688753,313.6307822900388
TIAL1,1646.7040834176105,1845.2008659474232,1423.927201358034,1119.2219060572252,1853.8891731955885,2101.3684559041117,1683.988324185622,1192.5825834590657,1402.9537849727244,1271.653922642883,1595.2659765529197,1766.4337020970393,1774.2591219650242,953.7931917611787,2246.783409308834,1552.862897658805,1496.132526379204,1573.6587309403674,1594.5737182703615,968.3311957726592,1946.2137581370037,1347.9385099367487,1744.6977406375674,1340.439147220571,1057.1466326136047,1339.6372959666671,1677.8325206362404,1130.7382148541642,1452.832137645418,1922.4104427415332
BAG3,3374.7957078572153,4135.850396792985,3439.8150888009973,1523.0107998757287,2116.439964210315,4164.390772101944,2913.126193797396,2043.1957032274597,2999.3868174155436,1924.5960107832057,2449.1007472011624,2493.7005488857185,1585.6753357508496,1087.5025177090074,1173.9623923237475,2517.140664753386,2724.8808792558107,3723.021803219021,3674.1212903458804,1528.6741343249166,3805.929127023474,2561.580563163932,4103.515843491964,3832.5859874521643,2897.0069511659844,2584.4075731202443,2593.5817668211726,2650.4151775414334,3413.2951321838627,2325.4178728344327
GLT1D1,17.8383651555056,11.236542898331416,25.772438033629573,20.226901916696843,3.0063067673441974,2.556409313751961,19.096774810352414,45.26066431200069,28.425861002715333,19.68239584171353,15.131249100095443,34.48894324977241,2.35729732767718,14.00764367072492,18.06095988190381,54.78850949401026,25.900461250963815,14.041569300933807,16.081157456017447,6.5922698653206755,40.084619408783816,8.704399971916274,46.34870658240217,37.151861064871696,25.12414300544216,29.70583417379591,8.745217903539599,40.47778823602455,19.666086465589416,19.500359520624173
SCHIP1,99.2259061774999,80.26102070236726,137.72146574220804,68.92129541985591,162.34056543658667,59.64955065421242,61.63050052431916,91.23975186704901,250.33096947552534,47.922355092867726,170.76695412964858,176.19351442818515,135.15171345349165,24.83173196173963,46.9584956929499,97.05393110367531,151.59387614534702,78.23160039091692,213.28693046928402,101.81394569773043,90.71782287251074,46.008971280128875,1140.5092441169677,211.02257084847125,161.37430315034,292.2670781615404,56.21925795132599,220.86793146178613,383.4886860789936,232.37928428743808
KCNE4,6.689386933314599,124.40458208866924,24.96704934507865,311.644118420218,20.04204511562798,161.90592320429084,161.45455066934315,158.0531134704786,4.584816290760537,137.77677089199472,15.131249100095443,25.491827619397004,37.71675724283488,33.745687024928216,10.836575929142285,142.45012468442667,3.0471130883486843,45.13361561014438,26.23767795455478,307.6392603816315,78.059522006579,371.80222737185227,110.90583360789091,29.72148885189736,6.764192347619043,720.6060418933718,9.9945347469024,78.31572071752576,2.458260808198677,287.63030292920655
AP1S3,430.35055937657256,248.8091641773385,551.6912516573831,256.9565687935932,352.7399940350525,270.97938725770786,193.57185375948131,541.691125257913,283.3416467690012,276.4092981249335,447.4526519599653,541.326457094254,187.798020438282,595.3248560058091,101.14137533866133,98.61931708921847,264.33706041424836,517.5321256629888,479.0492168476776,151.62220690237552,221.5202651538053,576.9773695670216,92.69741316480435,325.4503029282761,394.2557825469385,226.14764080696241,341.06349823804436,177.75028747123824,347.8439043601128,729.6384520633545
RABGAP1L,2113.846270927413,1203.112700328485,1883.8041425206115,1704.3037726105672,3083.468641039365,2022.9719036157182,2661.395980388205,2008.7113875611735,1978.806711092248,1982.7874419674022,2936.5431289256658,2505.6967030595524,2867.2593162313433,1798.7087895362681,2264.844369190738,1698.443794314318,2549.6718766757613,1860.5079323737293,1711.3737040035408,1782.8427613545027,2336.5113681698986,1442.443423917554,1408.6696179151518,1480.1301448244885,2416.7492944850324,1633.820879558775,2798.469729132672,1759.9038363488935,1854.7577797859017,1613.6547503316503
CCDC74B,20.068160799943797,9.631322484284071,11.275441639712938,5.993156123465731,11.023124813595391,8.521364379173203,18.228739591700034,15.08688810400023,6.418742807064753,2.5672690228321997,5.404017535748373,8.247355994510794,18.85837862141744,8.913955063188586,21.67315185828457,18.784631826517803,9.903117537133223,7.020784650466903,22.005794413497558,27.101553890762776,23.206884920874842,1.2434857102737533,19.863731392458075,4.458223327784604,28.989395775510182,25.87282331266095,21.238386337167597,16.71908644531449,3.6873912122980155,21.125389480676187
TMEM56,172.80916244396047,43.34095117927832,194.90406262932365,37.457225771660816,91.19130527610733,8.521364379173203,54.6862187751001,79.0265567352393,350.27996461410504,25.672690228321997,152.3932945081041,10.496634902104647,121.00792948742857,185.28292309913417,2373.2101284821606,71.22506234221333,1067.2513591941265,84.24941580560284,231.9072180499358,25.636605031802628,818.5701226635853,24.869714205475066,1537.7838719661293,173.87070978359955,217.42046831632638,400.5496349886029,194.89342756459678,255.18605627058957,335.5526003191194,76.37640812244469
MZT2B,782.6582711978081,643.6933860329854,705.5204911706096,638.2711271491003,853.7911219257521,526.620318632904,755.1906402275728,819.0024970742982,933.4685967988454,983.2640357447325,596.6035359466204,729.516125696273,557.8937008835993,990.7224341658172,3055.9144120181245,2527.315673659416,1026.1153325014193,739.1883267705869,709.2636814811905,1221.7673483727651,651.9024945954842,849.3007401169735,945.18255209113,628.6094892176292,1064.8771381537408,650.6535936776588,828.2970671495364,641.4849483491716,763.2899809456892,1027.018934752873
FAM168B,3583.281600612187,3245.755677203732,3249.743358302979,4539.066619009858,3927.2387404073033,1948.8360335169114,2893.1613837683913,2306.85703342594,3557.817441630177,4253.109014492011,3434.793545721666,2208.7918872571636,3378.007070561399,3911.3161395119632,1285.9403435915513,10516.263050878884,3001.406392023454,3864.44046546414,3272.938730653656,4533.2842440521845,2593.8968191105105,2996.8005617597455,3092.1208534259736,1952.7018175696564,3884.5790339183645,3239.8524303743216,3177.0127326716,3035.8341177018415,3401.0038281428697,2343.2932023950048
PTPN14,4650.238816475866,5075.706949217705,3877.9465353727,6081.55517628685,7725.206289818806,5682.897904470608,5473.830088821925,4406.808172854162,3020.476972353042,3985.257279776518,4911.171136488121,5664.434048957187,5476.001692194089,4914.772795196621,1625.4863893713427,4680.50409677402,2688.3155221956267,5741.998874846146,3134.132950506979,5570.468036195971,4295.383427172834,5676.512267399684,3100.397408172831,2056.7270285512973,2866.0849290054402,6214.268858615047,2433.6692108707343,3304.2194527450474,3796.7838182628566,3563.690702394068
AC073869.1,156.08569511067398,126.0098025027166,182.8232323010598,210.50960883673378,305.64118801332677,225.81615604808985,248.2580725345814,283.77718100381384,164.13642320922725,185.69912598486243,326.40265915920173,255.66803582983465,402.31207725690535,311.9884272116005,148.09987103161123,575.2793496871077,134.0729758873421,99.29395434231763,204.82316338716956,136.24024388329394,427.21765422519593,201.44468506434805,165.5310949371506,105.51128542423562,166.20586911292506,174.4019941816405,286.0935571300812,168.95076828949377,192.97347344359613,131.62742676421317
MGAT5,2442.7411284820478,3956.8683206267056,3240.8840827289187,2744.8655045473047,1898.9837747057513,1628.432732859999,1963.4956645916893,3020.2513137722367,2260.314431344945,2560.422972104647,2096.758803870369,1694.4567770540361,2186.7861543085305,2071.857841115404,2958.385228655844,1915.2497533120443,2966.364591507444,3356.9380321589606,1931.4316481385163,3441.8973441268727,3736.308472260849,1416.330224001805,1756.2849172831682,2116.170006255092,1681.3849549795907,3639.4438126476407,2624.8146879052424,1883.9770568114905,2638.94297760128,1802.158225697684
TMEM163,5.5744891110955,8.026102070236725,43.4909891817499,4.494867092599298,6.012613534688395,38.34613970627941,24.304986122266712,16.52373459009549,3.66785303260843,4.278781704720333,4.323214028598699,20.993269804209294,3.143063103569573,36.292531328696384,339.5460457797916,10.957701898802052,9.141339265046053,10.029692357809862,5.078260249268667,9.522167583240975,26.371460137357772,44.76548556985512,11.587176645600543,14.86074442594868,9.663131925170061,9.58252715283739,27.484970553981597,15.839134527140041,1.2291304040993385,43.87580892140439
GPATCH11,555.2191154651117,349.1354400552976,337.4578605028372,292.1663610189544,385.80936847583865,297.39561683314474,400.16423579874834,421.71444366895884,518.0842408559407,302.9377446941996,355.58435385224294,200.93558241171755,502.1043307952393,646.2617420811724,368.4435815908377,383.51956645807184,377.8420229552368,566.6776182162572,377.48401186230427,280.53770649086874,239.4528580472086,392.9414844465061,321.1303241780722,383.4072061894759,474.45977752585003,411.090414856724,381.041637225654,341.42134425168535,527.2969433586162,508.63437749628054
HSPB8,4526.485158209545,1607.628244668416,4128.422417512037,919.2003204365565,3517.378917792711,119.29910130842484,2221.302124531447,2931.885254877378,6979.00735779569,1409.4306935348775,4316.729207555801,2472.707279081509,2693.6050797591242,1221.2118436568362,3695.2723918375195,1444.0685716635562,4071.7048643059293,4632.714900072375,5041.019674107363,271.7480133371078,577.0075478053881,1866.4720511209036,8561.26823014943,7058.853602325623,6464.635257938771,6323.509668157394,3561.8023204273427,3849.7896420132047,6492.266794452706,1914.2852929412732
GEMIN6,198.4518123549998,290.54489494256944,210.2064477117912,297.4103726269869,208.437269202531,266.7187050681212,184.0234663543051,221.27435885867004,226.48992476357054,164.30521746126078,136.181241900859,131.9576959121727,249.8735167337811,340.6404256289924,274.5265902049379,279.4213984194523,221.67747717736677,553.6390181511044,209.0550469282268,277.60780877294843,167.72248647359544,283.51474194241575,223.46697816515334,276.4098463226454,231.91516620408146,242.43793696678597,178.6523086008804,301.82350793383523,249.5134720321657,396.5073102526915
RNF219,429.23566155435344,640.4829452048907,520.281092803897,622.5390923250028,509.06794593695076,864.0663480481627,447.9061728246294,295.99037613562353,505.24675524181123,917.3707974920393,489.60398873880257,551.8230919963586,657.6859544219332,806.0762221426249,285.3631661340802,897.7488627089967,625.4199613835674,710.1022189329382,530.6781960485757,728.0795829031946,381.85874278894056,664.0213692861843,423.75960303910557,491.8906404989013,480.25765668095204,440.79624903051996,444.7567962371568,588.6878332587049,481.8191184069407,635.3867143803377
CYSLTR2,16.723467333286496,34.51223890201792,27.38321541073142,30.71492513276187,56.117726323758355,84.3615073538147,53.81818355644772,35.9211621523815,6.418742807064753,31.662984614930462,35.666515735939264,98.21851229826493,26.71603638034137,38.83937563246455,0.0,46.17888657352293,14.47378716965625,48.14252331748734,32.162314912034894,48.34331234568495,34.81032738131226,19.895771364380053,79.4549255698323,37.151861064871696,57.978791551020365,79.53497536855033,43.726089517698,57.19687468133904,4.916521616397354,53.62598868171648
ARL11,141.59202342182567,24.88091641773385,151.41307344757374,45.697815441426194,92.19340753188872,195.13924428306635,126.73314192324786,44.54224106895306,172.3890925325962,27.384202910210128,137.26204540800867,93.71995448307722,106.86414552136549,24.83173196173963,32.509727787426854,123.66549285790887,55.60981386236349,148.43944689558595,96.48694473610468,19.04433516648195,33.75546897581795,33.57411417739134,52.969950379888196,106.9973598668305,131.41859418231283,29.70583417379591,119.93441696282879,121.43336470807365,140.12086606732458,40.62574900130036
SETBP1,684.5472628425273,1623.6804488088897,794.9186355997622,1430.8660244774433,1352.838045304889,1452.892626649031,1146.6745238397973,723.4522057489634,876.6168747934148,1151.8480349107135,977.0463704633058,521.0829469259093,1378.233170915258,736.0380037890004,1589.3644696075353,2121.8807034037404,1048.9686806640345,641.9003108998312,707.5709280647676,1392.4338904416227,1264.7752281876787,732.4130833512407,2206.5294955122176,667.2474247250957,372.99689231156435,861.4691910400813,936.9876325221,1051.542542218464,696.9169391243249,453.38335885451204
ARL14EP,442.61443542098266,397.2920524767179,463.90388460533234,518.4080046797857,561.1772632375835,445.66735703075847,529.5014833779534,353.46423557943393,612.5314564456078,448.4163226546909,460.42229404576136,374.13005829644425,621.5407287308831,534.8373037913151,975.2918336228057,366.30032061709716,765.5871634476069,353.04517099490715,350.39995719953805,344.9954562851153,630.8053264855979,329.52371322254464,857.4510717744402,506.75138492484996,545.0006405795915,641.0710665248214,532.2089752725527,551.7298526953781,594.8991155840798,607.7612050594535
